"","produk","price"
"1","Kopi Solmet Hitam",17000
"2","Kopi Susu",24000
"3","Kopi Mocca",28000
"4","Kopi Latte",31000
"5","Kopi Cincau",28000
"6","Kopi Jelly",28000
"7","Kopi Avocado",33000
"8","Kopi Cappucino",28000
"9","Kopi Cokelat",24000
"10","Kopi Rum",34000
"11","Kopi Solmet Hitam",13000
"12","Kopi Susu",19000
"13","Kopi Mocca",23000
"14","Kopi Latte",28000
"15","Kopi Cappucino",26000
"16","Kopi Cokelat",21000
"17","Kopi Rum",31000
"18","Vietnam Drip",28000
"19","V60",24000
"20","Pisang Goreng Orginal",12000
"21","Pisang Goreng Keju",19000
"22","Pisang Goreng Coklat",19000
"23","Pisang Goreng Madu",19000
"24","Pisang Goreng Nutella",24000
"25","Singkong Goreng Original",16000
"26","Singkong Goreng Cokelat Keju",19000
"27","Singkong Goreng Keju Susu",19000
"28","Singkong Goreng Cokelat",19000
"29","Singkong Goreng Nutella",24000
"30","Roti Bakar Cokelat",18000
"31","Roti Bakar Keju",18000
"32","Roti Bakar Cokelat Keju Susu",19000
"33","Roti Bakar Kornet Keju",25000
"34","Roti Bakar Telur Kornet",32000
"35","Roti Bakar Strawberry",18000
"36","Roti Bakar Srikaya",18000
